gene	PATH
283450	0.0
283459	0.0
283489	0.0
283652	0.0
283677	0.0
283847	0.0
283987	0.0
283989	0.0
284	0.0
284058	0.0
284086	0.0
284098	0.0
284111	0.0
284119	0.0
284161	0.0
284184	0.0
284217	0.0
284252	0.0
284361	0.0
284382	0.0
284403	0.0
284439	0.0
284654	0.0
284656	0.0
285	0.0
285025	0.0
28514	0.0
285175	0.0
285203	0.0
285282	0.0
285362	0.0
285440	0.0
285489	0.0
285498	0.0
285590	0.0
285600	0.0
285848	0.0
2859	0.0181818181818181
286	0.0
286053	0.0
286077	0.0
286151	0.0
286204	0.0
286262	0.0
286410	0.0
286464	0.0
286676	0.0
286887	0.0
287	0.0
28755	0.0
2876	0.0
2879	0.0
288	0.0
2887	0.0
2890	0.0
2891	0.0
2892	0.0
2893	0.0
2895	0.0
28952	0.0
28956	0.0
28957	0.0
28958	0.0
2896	0.0
28960	0.0
28962	0.0
28976	0.0
2898	0.0
28981	0.0
28982	0.0
28985	0.0
2902	0.0
2903	0.0
2904	0.0
2906	0.0
29071	0.0
29072	0.0
29078	0.0
2908	0.0
29081	0.0
29089	0.0
29098	0.0
291	0.0
2911	0.0
29110	0.0
29119	0.0
29123	0.0
29127	0.0
29128	0.0
2916	0.0
2917	0.0
2934	0.0
2936	0.0
2937	0.0
2947	0.0
2954	0.0
2956	0.0
2961	0.0
2969	0.0
2972	0.0
29760	0.0
29775	0.0416666666666666
2978	0.0
2979	0.0
2982	0.0
2984	0.0769230769230769
29851	0.0
29880	0.0
29887	0.0
29893	0.0
29894	0.0
29895	0.0
29899	0.0
2990	0.0
29914	0.0
2992	0.0
29920	0.0
29925	0.0
29926	0.0
29927	0.0
29928	0.0
29929	0.0
29940	0.0
2995	0.0
29954	0.0
29957	0.0
29958	0.0
29960	0.0
29967	0.0
29968	0.0
29969	0.0
2997	0.0
29978	0.0
2998	0.0
29980	0.0
29995	0.0
29998	0.0
3000	0.0
30000	0.0
30008	0.0
30009	0.0
30011	0.0
30061	0.0
30062	0.0
3008	0.0
3020	0.0
3021	0.0
3026	0.0
3028	0.0
3029	0.0
3030	0.0
3032	0.0
3033	0.0
3034	0.0
3035	0.0
3039	0.0
3040	0.0
3043	0.0
3045	0.0
3047	0.0
3048	0.0
3052	0.0
3053	0.0
3054	0.0
3055	0.0
3060	0.0
3064	0.0
3067	0.0
3070	0.0
3071	0.0
3073	0.0
3074	0.0
3075	0.0
3077	0.0
3078	0.0
308	0.0
3081	0.0
30813	0.0
30817	0.0
3082	0.0
3090	0.0
3094	0.0
3097	0.0
3098	0.0
31	0.0
3105	0.0
3106	0.0
3107	0.0
311	0.0
3110	0.0
3113	0.0
3115	0.0
3117	0.0
3119	0.0
3122	0.0
3123	0.0
3135	0.0
3141	0.0
3145	0.0
3149	0.0
3155	0.0
3156	0.0
3158	0.0
3159	0.0
3161	0.0
3162	0.0
3166	0.0
3170	0.0
3172	0.0
3176	0.0
317662	0.0
317719	0.0
317761	0.0
3178	0.0
318	0.0
3181	0.0
3183	0.0
3187	0.0
3188	0.0
3190	0.0
3192	0.0
3198	0.0
3199	0.0
3207	0.0
3208	0.0
3209	0.0
3211	0.0
3229	0.0
3236	0.0
3239	0.0
324	0.0
3242	0.0
3248	0.0
3251	0.0
3257	0.0
326	0.0
3265	0.0
326625	0.0
3273	0.0
3284	0.0
3290	0.0
3291	0.0
3293	0.0
3295	0.0
3299	0.0
330	0.0
3300	0.0
331	0.0129870129870129
3313	0.0
3315	0.0
3321	0.0
3329	0.0
3339	0.0
3340	0.0
335	0.0
3350	0.0
3356	0.0
336	0.0
3371	0.0
3373	0.0
3376	0.0
337867	0.0
338	0.0
338328	0.0
338433	0.0
338567	0.0
338657	0.0
338917	0.0
3394	0.0
339453	0.0
339829	0.0
339855	0.0
339983	0.0
34	0.0
3400	0.0
340024	0.0
340061	0.0
340075	0.0
340419	0.0
340533	0.0
340665	0.0
340719	0.0
340990	0.0
341208	0.0
341640	0.0
3417	0.0
3418	0.0
3419	0.0
3420	0.0
342035	0.0
342184	0.0
3423	0.0
3425	0.0
3426	0.0
342618	0.0
343035	0.0
3431	0.0
343171	0.0
343450	0.0
343637	0.0
343641	0.0
344	0.0
344018	0.0
344167	0.0
344658	0.0
345	0.0
345193	0.0
3454	0.0
3455	0.0
345611	0.0
345643	0.0
3458	0.0
345895	0.0
3459	0.0
3460	0.0
346007	0.0
346171	0.0
3475	0.0
3476	0.0
347688	0.0
347733	0.0
347734	0.0
3479	0.0
348	0.0
3480	0.0
3481	0.0
348180	0.0
3482	0.0
3483	0.0
348932	0.0
348938	0.0
348980	0.0
3490	0.0
3492	0.0
35	0.0
3500	0.0
3501	0.0
3507	0.0
3508	0.0
351	0.0
3514	0.0
3516	0.0
352909	0.0
353	0.0
353116	0.0
353238	0.0
3543	0.0
3547	0.0
3549	0.0
355	0.0
3551	0.0
3553	0.0
3554	0.0
3557	0.0
3559	0.0
356	0.0
3560	0.0
3561	0.0
3569	0.037037037037037
3570	0.0
3572	0.0
3574	0.0
3575	0.0
3579	0.0
3586	0.0
3587	0.1
3588	0.0
359	0.0
3590	0.0
3592	0.0
3593	0.0
3594	0.0
3596	0.0
359948	0.0
36	0.0
3604	0.0
361	0.0
3612	0.0
3614	0.0
3615	0.0
3617	0.0
362	0.0
3621	0.0
3630	0.0
3636	0.0
3640	0.0
3643	0.0
3651	0.0
3653	0.0
3654	0.0
3655	0.0
3658	0.0
3659	0.0
3661	0.0
3662	0.0
3663	0.0
3664	0.0
3665	0.0
3667	0.0
367	0.0
3670	0.0
3673	0.0
3674	0.0
3675	0.0
3679	0.0
368	0.0
3684	0.0
3689	0.0
3690	0.0
3691	0.0
3694	0.0
37	0.0
3702	0.0
3703	0.0
3704	0.0
3708	0.0
3709	0.0
3710	0.0
3712	0.0
3714	0.0
3716	0.0
3717	0.0
3718	0.0
372	0.0
3720	0.0
3728	0.0
3730	0.0
3735	0.0
3736	0.0
3737	0.0
3739	0.0
3741	0.0
374291	0.0
374354	0.0
374393	0.0
374407	0.0
374462	0.0
3745	0.0
3746	0.0
374654	0.0
3747	0.0
3748	0.0
374879	0.0
374969	0.0
375	0.0
375056	0.0
3752	0.0
375298	0.0
3753	0.0
375307	0.0
375387	0.0
3756	0.0
375611	0.0
3757	0.0
375748	0.0
375790	0.0
3758	0.0
3759	0.0
3760	0.0
3762	0.0
3763	0.0
3764	0.0
3766	0.0
3767	0.0
3769	0.0
3773	0.0
3777	0.0
3778	0.0
3781	0.0
3782	0.0
3783	0.0
3784	0.0
3785	0.0
3786	0.0
378884	0.0
3791	0.0
3795	0.0
3796	0.0
3798	0.0
3799	0.0
38	0.0
3800	0.0
3814	0.0
3815	0.0
3818	0.0
3827	0.0
383	0.0
3832	0.0
3835	0.0
3839	0.0
3845	0.0
3848	0.0
3849	0.0
3850	0.0
3851	0.0
3852	0.0
3853	0.0
3854	0.0
3857	0.0
3858	0.0
3859	0.0
3860	0.0
3861	0.0
3868	0.0
387	0.0
387119	0.0
3872	0.0
3875	0.0
387700	0.0
387733	0.0
387787	0.0
388015	0.0
388389	0.0
388403	0.0
388531	0.0
388551	0.0
388552	0.0
388662	0.0
388698	0.0
3887	0.0
388753	0.0
3889	0.0
388939	0.0
388962	0.0
3891	0.0
3892	0.0
389207	0.0
389421	0.0
389434	0.0
389549	0.0
389692	0.0
3897	0.0
389827	0.0
389856	0.0
3899	0.0
39	0.0
390594	0.0
390595	0.0
3908	0.0
3909	0.0
3910	0.0
3911	0.0
3912	0.0
3913	0.0
391356	0.0
3914	0.0
3918	0.0
3920	0.0
3921	0.0
392255	0.0
3930	0.0
3931	0.0
3932	0.0
3937	0.0
3938	0.0
3939	0.0
3945	0.0
3949	0.0
3952	0.0
3953	0.0
3954	0.0
3955	0.0
396	0.0
3972	0.0
3973	0.0
3975	0.0
3977	0.0
3978	0.0
3980	0.0
3981	0.0
3982	0.0
3984	0.0
3988	0.0
399	0.0
3990	0.0
3991	0.0
3998	0.0
4000	0.0
4001	0.0
4004	0.0
400569	0.0
4007	0.0
4009	0.0
400916	0.0
401	0.0
4010	0.0
401024	0.0
401124	0.0
401138	0.0
4014	0.0
401474	0.0
4015	0.0
4016	0.0
402	0.0
4023	0.0
402381	0.0
402569	0.0
4026	0.0
403	0.0
4035	0.0
4036	0.0
4038	0.0
4040	0.0
4041	0.0
4043	0.0
404672	0.0
4047	0.0
4052	0.0
4053	0.0
4054	0.0
4056	0.0
405753	0.0
4067	0.0
4068	0.0
4069	0.0
406932	0.0
406960	0.0
406987	0.0
407	0.0
4070	0.0
407053	0.0
4072	0.0
4076	0.0
407975	0.0
4081	0.0
4087	0.0
4088	0.0
4089	0.0
4091	0.0
4092	0.0
4093	0.0
4094	0.0
4099	0.0
410	0.0
411	0.0
4117	0.0
412	0.0
4123	0.0
4125	0.0
4126	0.0
4128	0.0
4131	0.0
4137	0.0
4140	0.0
4141	0.0
4143	0.0
4144	0.0
4148	0.0
4149	0.0
415	0.0
4151	0.0
4153	0.0
4157	0.0
4158	0.0
4160	0.0
4163	0.0
4166	0.0
4171	0.0
4173	0.0
4174	0.0
4175	0.0
4176	0.0
4179	0.0
4190	0.0
4191	0.0
4193	0.0
4194	0.0
4204	0.0
4205	0.0
4208	0.0
421	0.0
4210	0.0040983606557377
4212	0.0
4214	0.0
4221	0.0
4222	0.0
4233	0.0
4247	0.0
4254	0.0
4255	0.0
4256	0.0
4261	0.0
427	0.0
4281	0.0
4282	0.0
4284	0.0
4285	0.0
4286	0.0
4287	0.0
429	0.0
4292	0.0
4297	0.0
4306	0.0
4308	0.0
4311	0.0
4312	0.0
4313	0.0
431705	0.0
4318	0.0
4322	0.0
4323	0.0
4327	0.0
4329	0.0
4330	0.0
4337	0.0
4338	0.0
4340	0.0
4342	0.0
435	0.0
4351	0.0
4352	0.0
4353	0.0
4358	0.0
4359	0.0
4361	0.0
4363	0.0
439	0.0
440	0.0
440138	0.0
440193	0.0
440275	0.0
440435	0.0
442721	0.0
442862	0.0
443	0.0
4436	0.0
4437	0.0
4438	0.0
4439	0.0
444	0.0
445	0.0
4478	0.0
4481	0.0
4485	0.0181818181818181
4486	0.0
4487	0.0
4488	0.0
4507	0.0
4508	0.0
4509	0.0
4511	0.0
4512	0.0
4513	0.0
4514	0.0
4519	0.0
4522	0.0
4524	0.0
4534	0.0
4535	0.0
4536	0.0
4537	0.0
4538	0.0
4539	0.0
4540	0.0
4541	0.0
4544	0.0
4547	0.0
4548	0.0
4549	0.0
4552	0.0
4556	0.0
4558	0.0
4564	0.0
4565	0.0
4566	0.0
4567	0.0
4568	0.0
4570	0.0
4571	0.0
4572	0.0
4574	0.0
4575	0.0
4576	0.0
4577	0.0
4578	0.0
4582	0.0
4589	0.0
4591	0.0
4593	0.0
4594	0.0
4595	0.0
4597	0.0
4598	0.0
4601	0.0
4604	0.0
4607	0.0
4609	0.0
4613	0.0
4615	0.0
4617	0.0
4618	0.0
462	0.0
4620	0.0
4621	0.0
4624	0.0
4625	0.0
4626	0.0
4627	0.0
4629	0.0
463	0.0
4632	0.0
4633	0.0
4634	0.0
4635	0.0
4638	0.0
4640	0.0
4643	0.0
4644	0.0
4645	0.0
4646	0.0
4647	0.0
4649	0.0
4653	0.0
4654	0.0
4659	0.0
4665	0.0
4668	0.0
4669	0.0
4677	0.0
4680	0.0
4683	0.0
4688	0.0
4689	0.0
4692	0.0
4693	0.0
4694	0.0
4695	0.0
4697	0.0
4700	0.0
4702	0.0
4703	0.0
4704	0.0
4705	0.0
4709	0.0
471	0.0
4713	0.0
4714	0.0
4715	0.0
4716	0.0
4718	0.0
4719	0.0
472	0.0
4720	0.0
4722	0.0
4723	0.0
4724	0.0
4726	0.0
4728	0.0
4729	0.0
473	0.0
4733	0.0
474	0.0
4744	0.0
4747	0.0
4750	0.0
4751	0.0
4758	0.0
476	0.0
4760	0.0
4761	0.0
4762	0.0
4763	0.0
477	0.0
4771	0.0
4773	0.0
4774	0.0
478	0.0
4780	0.0
4781	0.0
4784	0.0
4790	0.0
4791	0.0
4792	0.0
4795	0.0
4796	0.0
4803	0.0
4808	0.0
481	0.0
4810	0.0
4835	0.0
4838	0.0
4841	0.0
4842	0.0
4846	0.0
4848	0.0
4849	0.0
4851	0.0
4853	0.0
4854	0.0
4858	0.0
486	0.0
4860	0.0
4863	0.0
4864	0.0
4867	0.0
4868	0.0
4869	0.0
487	0.0
4878	0.0
488	0.0
4880	0.0
4882	0.0
4883	0.0
4884	0.0
4891	0.0
4893	0.0
4897	0.0
49	0.0
490	0.0
4901	0.0
4902	0.0
4905	0.0
4907	0.0
4909	0.0
491	0.0
4913	0.0
4914	0.0
4915	0.0
4919	0.0
492	0.0
4920	0.0
4921	0.0
4926	0.0
4927	0.0
4929	0.0
4935	0.0
493753	0.0
4938	0.0
493856	0.0
4942	0.0
494513	0.0
494551	0.0
4948	0.0
4952	0.0
4953	0.0
4967	0.0
4968	0.0
4976	0.0
497661	0.0
4978	0.0
498	0.0
4982	0.0
4983	0.0
49855	0.0
4990	0.0
4998	0.0
50	0.0
5000	0.0
5002	0.0
5009	0.0
501	0.0
5010	0.0
5015	0.0
5019	0.0
5032	0.0
5033	0.0
5034	0.0
5048	0.0
50484	0.0
50485	0.0
50506	0.0
50511	0.0
50515	0.0
5052	0.0
5053	0.0
5054	0.0
5058	0.0
506	0.0
50615	0.0
50617	0.0
50619	0.0
5062	0.0
50628	0.0
5063	0.0
50640	0.0
50651	0.0
50674	0.0
5071	0.0
50717	0.0
5073	0.0
5075	0.0
5076	0.0
5077	0.0
5078	0.0
5080	0.0
50801	0.0
5081	0.0
50814	0.0
5083	0.0
50833	0.0
50846	0.0
5087	0.0
5091	0.0
5092	0.0
50937	0.0
50939	0.0
50940	0.0
50943	0.0
50945	0.0
5095	0.0
5096	0.0
50964	0.0
51	0.0
51002	0.0
51004	0.0
51008	0.0
51010	0.0
51013	0.0
51021	0.0
51025	0.0
5105	0.0
51053	0.0
51057	0.0
5106	0.0
51062	0.0
51067	0.0
51075	0.0
51079	0.0
51081	0.0
51082	0.0
51083	0.0
51085	0.0
51086	0.0
51091	0.0
51094	0.0
51095	0.0
51098	0.0
51099	0.0
51102	0.0
51103	0.0
51109	0.0
5111	0.0
51111	0.0
51112	0.0
51114	0.0
51116	0.0
51117	0.0
51119	0.0
51124	0.0
51126	0.0
51128	0.0
51132	0.0
51134	0.0
51135	0.0
51142	0.0
51151	0.0
5116	0.0
51163	0.0
51164	0.0
51168	0.0
51181	0.0
51185	0.0
5119	0.0
51196	0.0
51199	0.0
51204	0.0
51206	0.0
51218	0.0
5122	0.0
51227	0.0
51241	0.0
51244	0.0
51251	0.0
51256	0.0
51259	0.0
51271	0.0
51284	0.0
51293	0.0
51294	0.0
513	0.0
5130	0.0
51300	0.0
51305	0.0
51308	0.0
51311	0.0
51314	0.0
51317	0.0
51319	0.0
51322	0.0
51324	0.0
5133	0.0
51339	0.0
51341	0.0
51343	0.0
51360	0.0
51362	0.0
51364	0.0
5137	0.0
51371	0.0
5138	0.0
5139	0.0
51399	0.0
514	0.0
51412	0.0
51422	0.0
51428	0.0
51434	0.0
5144	0.0
5145	0.0
5146	0.0
5147	0.0
51473	0.0
51475	0.0
51479	0.0
5148	0.0
5149	0.0
51501	0.0
51506	0.0
51520	0.0
51524	0.0
5155	0.0
5156	0.0
51567	0.0
51569	0.0
5157	0.0
51574	0.0
5158	0.0
5159	0.0
51592	0.0
51594	0.0
5160	0.0
51601	0.0
51604	0.0
51608	0.0
5161	0.0
51611	0.0
5162	0.0
51621	0.0
51626	0.0
51633	0.0
51645	0.0
51649	0.0
5165	0.0
51651	0.0
51659	0.0
51660	0.0
51663	0.0
5167	0.0
51684	0.0
51692	0.0
51693	0.0
51702	0.0
51703	0.0
51704	0.0
51715	0.0
5172	0.0
51726	0.0
51728	0.0
51729	0.0
5173	0.0
51733	0.0
51738	0.0
51741	0.0
51744	0.0
51750	0.0
51752	0.0
5176	0.0
51761	0.0
51763	0.0
51776	0.0
51778	0.0
51780	0.0
518	0.0
51807	0.0
51816	0.0
5184	0.0
5188	0.0
5189	0.0
5190	0.0
5191	0.0
5192	0.0
5193	0.0
5194	0.0
5195	0.0
5199	0.0
5205	0.0
5213	0.0
5216	0.0
5224	0.0
523	0.0
5230	0.0
5236	0.0
5238	0.0
5241	0.0
5243	0.0
5244	0.0
5245	0.0
525	0.0
5250	0.0
5251	0.0
5255	0.0
5256	0.0
5257	0.0
526	0.0
5260	0.0
5261	0.0
5264	0.0
5265	0.0
5269	0.0
527	0.0
5271	0.0
5274	0.0
5277	0.0
5279	0.0
5281	0.0
5283	0.0
5286	0.0
529	0.0
5290	0.0
5293	0.0
5294	0.0
5295	0.0
5296	0.0
5297	0.0060240963855421
5298	0.0
5307	0.0
5308	0.0
5309	0.0
5310	0.0
5311	0.0
5313	0.0
5314	0.0
5317	0.0
5318	0.0
5320	0.0
5321	0.0
5322	0.0
5324	0.0
5325	0.0
5328	0.0
5331	0.0
5332	0.0
5333	0.0
53335	0.0
5335	0.0
5336	0.0294117647058823
5337	0.0
53371	0.0
5339	0.0
5340	0.0
53405	0.0
5345	0.0
5346	0.0
535	0.0
5350	0.0
5351	0.0
5352	0.0
5354	0.0
5357	0.0
5358	0.0
5361	0.0
53616	0.0
53630	0.0
537	0.0
5371	0.0
5373	0.0
5375	0.0
5376	0.0
5378	0.0
538	0.0
53834	0.0
539	0.0
53904	0.0
5393	0.0
5395	0.0
5396	0.0
54	0.0
540	0.0
54014	0.0
5406	0.0
54084	0.0
54101	0.0
54112	0.0
54148	0.0
54187	0.0
5420	0.0
54205	0.0
54209	0.0
5422	0.0
5424	0.0
5426	0.0
5428	0.0
5429	0.0
5430	0.0
54332	0.0
54344	0.0
54345	0.0
54361	0.0
54386	0.0
54413	0.0
5442	0.0
5443	0.0
5444	0.0
54440	0.0
54443	0.0
5445	0.0
54453	0.0
54456	0.0
5446	0.0
54463	0.0
5447	0.0
54471	0.0
54476	0.0
54487	0.0
5449	0.0
54496	0.0
54499	0.0
545	0.0
5450	0.0
54507	0.0
54517	0.0
54532	0.0
54538	0.0
54539	0.0
54543	0.0
5455	0.0
54551	0.0
5456	0.0
54567	0.0
5457	0.0
54583	0.0
54585	0.0
5459	0.0
546	0.0
54658	0.0
54664	0.0
54675	0.0
54676	0.0
5468	0.0
54681	0.0
547	0.0
54704	0.0
54714	0.0
54716	0.0
54756	0.0
54757	0.0
5476	0.0
54765	0.0
54766	0.0
54768	0.0
5479	0.0
54790	0.0
54795	0.0
54796	0.0
54800	0.0
54802	0.0
54805	0.0
54806	0.0
54808	0.0
54809	0.0
54820	0.0
54822	0.0
54828	0.0
54829	0.0
54832	0.0
54834	0.0
54840	0.0
54845	0.0
54848	0.0
54862	0.0
54870	0.0
54872	0.0
54880	0.0
54885	0.0
54888	0.0
54892	0.0
54894	0.0
54897	0.0
54899	0.0
549	0.0
54902	0.0
54903	0.0
54914	0.0
54916	0.0
54919	0.0
54928	0.0
54931	0.0
54936	0.0
54938	0.0
54941	0.0
54949	0.0
5495	0.0
54967	0.0
54968	0.0
54970	0.0
54973	0.0
54974	0.0
54977	0.0
5498	0.0
54982	0.0
5500	0.0
55005	0.0
55012	0.0
55023	0.0
55024	0.0
55027	0.0
55033	0.0
55034	0.0
55036	0.0
55037	0.0
5506	0.0
55065	0.0
55072	0.0
55074	0.0
55081	0.0
55084	0.0
551	0.0
55107	0.0
55109	0.0
55112	0.0
55120	0.0
55129	0.0
55130	0.0
55131	0.0
55135	0.0
55145	0.0
55148	0.0
55149	0.0
5515	0.0
55151	0.0
55152	0.0
55154	0.0
55157	0.0
55159	0.0
55163	0.0
55164	0.0
55165	0.0
55172	0.0
5518	0.0
55180	0.0
55181	0.0
55182	0.0
55186	0.0
55187	0.0
5519	0.0
55191	0.0
55193	0.0
55209	0.0
5521	0.0
55210	0.0
55212	0.0
55213	0.0
55214	0.0
55215	0.0
55217	0.0
55229	0.0
5524	0.0
55240	0.0
55243	0.0
55249	0.0
55250	0.0
55252	0.0
55262	0.0
55275	0.0
55278	0.0
5528	0.0
55280	0.0
55294	0.0
55297	0.0
5530	0.0
55315	0.0
55325	0.0
55329	0.0
55331	0.0
55340	0.0
55343	0.0
55361	0.0
55366	0.0
55367	0.0
5538	0.0
55384	0.0
55388	0.0
554	0.0
5546	0.0
55503	0.0
55505	0.0
5551	0.0
55521	0.0
55526	0.0
55532	0.0
55553	0.0
5557	0.0
55572	0.0
55593	0.0
55596	0.0
55599	0.0
55603	0.0
55605	0.0
55610	0.0
55612	0.0
55617	0.0
55621	0.0
55623	0.0
55624	0.0
55627	0.0
55628	0.0
55630	0.0
55636	0.0
55640	0.0
55644	0.0
55650	0.0
55651	0.0
55654	0.0
55655	0.0
55656	0.0
5566	0.0
5567	0.0
55670	0.0
55679	0.0
5568	0.0
55681	0.0
55687	0.0
55689	0.0
55690	0.0
55691	0.0
55697	0.0
55699	0.0
55703	0.0
55704	0.0
55714	0.0
55717	0.0
55719	0.0
5573	0.0
55733	0.0
55737	0.0
55739	0.0
55746	0.0
5575	0.0
55750	0.0
55755	0.0
55764	0.0
55765	0.5
55768	0.0
55770	0.0
55773	0.0
55775	0.0
55777	0.0
55779	0.0
55780	0.0
55784	0.0
55788	0.0
55790	0.0
55791	0.0
558	0.0
5580	0.0
55800	0.0
55806	0.0
55811	0.0
55812	0.0
55814	0.0
5582	0.0
55823	0.0
5583	0.0
55830	0.0
55835	0.0
55851	0.0
55857	0.0
55858	0.0
55863	0.0
55869	0.0
5587	0.0
55870	0.0
5589	0.0
55898	0.0
5590	0.0
55901	0.0
55904	0.0
55906	0.0
5591	0.0
5592	0.0
5593	0.0
5594	0.0
55958	0.0
55967	0.0
55969	0.0
55975	0.0
55997	0.0
56006	0.0
5602	0.0
5604	0.0
5605	0.0
56052	0.0
56098	0.0
5610	0.0
5611	0.0
56154	0.0
56155	0.0
56159	0.0
56160	0.0
56171	0.0
56172	0.0
5618	0.0
56203	0.0
5621	0.0
5624	0.0
56244	0.0
56246	0.0
5625	0.0
56259	0.0
5626	0.0
56262	0.0
5627	0.0
56270	0.0
5629	0.0
5630	0.0
5631	0.0
5644	0.0
5645	0.0
56479	0.0
5648	0.0
5649	0.0
5651	0.0
56521	0.0
5654	0.0
5657	0.0
5660	0.0
56603	0.0
56606	0.0
56616	0.0
56623	0.0
5663	0.0
5664	0.0
56652	0.0
56683	0.0
567	0.0
56704	0.0
56729	0.0
56776	0.0
5689	0.0
56896	0.0
56910	0.0
56915	0.0
56916	0.0
5692	0.0
56922	0.0
56937	0.0
56945	0.0
56947	0.0
5696	0.0
56975	0.0
56978	0.0
5698	0.0
56980	0.0
56983	0.0
56984	0.0
5699	0.0
56992	0.0
56997	0.0
570	0.0
5700	0.0
57003	0.0
57007	0.0
57010	0.0
57017	0.0
5702	0.0
57020	0.0
57038	0.0
57054	0.0
57055	0.0
57057	0.0
57061	0.0
57082	0.0
57094	0.0
57096	0.0
57102	0.0
57104	0.0
57105	0.0
57107	0.0
57122	0.0
57128	0.0
57135	0.0
57152	0.0
57156	0.0
57158	0.0
57165	0.0
57167	0.0
57169	0.0
57176	0.0
57178	0.0
5718	0.0
57187	0.0
57190	0.0
57192	0.0
57194	0.0
57211	0.0
57216	0.0
57217	0.0
57222	0.0
5723	0.0
57231	0.0
5727	0.0
5728	0.0
57282	0.0
5732	0.0
57338	0.0
57379	0.0
57393	0.0
5740	0.0
5741	0.0
57410	0.0
5744	0.0
57449	0.0
5745	0.0
57459	0.0
57462	0.0
57465	0.0
57466	0.0
57468	0.0
57477	0.0
57479	0.0
57492	0.0
57498	0.0
57502	0.0
57505	0.0
57511	0.0
57514	0.0
57520	0.0
57522	0.0
57526	0.0
57531	0.0
57534	0.0
57538	0.0
57539	0.0
57545	0.0
57551	0.0
57560	0.0
57562	0.0
57570	0.0
57572	0.0
57582	0.0
57589	0.0
57591	0.0
57592	0.0
57599	0.0
